Date,signal,ensemble_score,forward_return,actual_rally,correct,false_positive,missed_rally
2022-11-09 05:00:00+00:00,0,0.27120755596553553,0.4523441769143932,1,0,0,1
2022-11-10 05:00:00+00:00,0,0.19543986001209065,0.3091585817157674,1,0,0,1
2022-11-11 05:00:00+00:00,0,0.12011299176684577,0.26338857698501306,1,0,0,1
2022-11-14 05:00:00+00:00,0,0.12213807911506859,0.28150836458011774,1,0,0,1
2022-11-15 05:00:00+00:00,0,0.4016080611962476,0.14640610369279572,0,0,0,0
2022-11-16 05:00:00+00:00,0,0.193520984040359,0.10299382253525824,0,0,0,0
2022-11-17 05:00:00+00:00,0,0.4390359192835986,0.030025972124086087,0,0,0,0
2022-11-18 05:00:00+00:00,0,0.1544804715843215,0.08300188909490647,0,0,0,0
2022-11-21 05:00:00+00:00,0,0.11133160807510074,0.1168593646324203,0,0,0,0
2022-11-22 05:00:00+00:00,0,0.09861491757967485,0.15554679269677973,1,0,0,1
2022-11-23 05:00:00+00:00,0,0.10123408692708512,0.1206368647289271,0,0,0,0
2022-11-25 05:00:00+00:00,0,0.14261709799709119,0.13443719228556428,0,0,0,0
2022-11-28 05:00:00+00:00,0,0.10860216597762394,0.18423833427047143,1,0,0,1
2022-11-29 05:00:00+00:00,0,0.17783443202171217,0.09191067924091367,0,0,0,0
2022-11-30 05:00:00+00:00,0,0.31633692235184196,0.01793064344322093,0,0,0,0
2022-12-01 05:00:00+00:00,0,0.10684715982510957,0.02501739630177613,0,0,0,0
2022-12-02 05:00:00+00:00,0,0.10223530073071978,0.021319249426833276,0,0,0,0
2022-12-05 05:00:00+00:00,0,0.08856695892191539,0.1480336953506216,0,0,0,0
2022-12-06 05:00:00+00:00,0,0.08801649062152643,0.14357584904745457,0,0,0,0
2022-12-07 05:00:00+00:00,0,0.0908457441824776,0.21589487393567008,1,0,0,1
2022-12-08 05:00:00+00:00,0,0.10131347473681722,0.17691431899930832,1,0,0,1
2022-12-09 05:00:00+00:00,0,0.08857585049733334,0.25771841145963204,1,0,0,1
2022-12-12 05:00:00+00:00,0,0.08400540662193466,0.2864331270339311,1,0,0,1
2022-12-13 05:00:00+00:00,0,0.08268379971553115,0.2378295591195838,1,0,0,1
2022-12-14 05:00:00+00:00,0,0.08165670670122867,0.2870971288051414,1,0,0,1
2022-12-15 05:00:00+00:00,0,0.2517675312064083,0.336155921681327,1,0,0,1
2022-12-16 05:00:00+00:00,0,0.1865487089173486,0.3045282993020213,1,0,0,1
2022-12-19 05:00:00+00:00,0,0.0809428398191175,0.3375401169081822,1,0,0,1
2022-12-20 05:00:00+00:00,0,0.1854784476539612,0.39501865605703346,1,0,0,1
2022-12-21 05:00:00+00:00,0,0.08111753410889887,0.361234532887484,1,0,0,1
2022-12-22 05:00:00+00:00,0,0.08100842523017,0.35773559004917366,1,0,0,1
2022-12-23 05:00:00+00:00,0,0.08346724305226164,0.40396946868465444,1,0,0,1
2022-12-27 05:00:00+00:00,0,0.08848642131359073,0.3417537784185998,1,0,0,1
2022-12-28 05:00:00+00:00,0,0.08530847276062438,0.3575689272954292,1,0,0,1
2022-12-29 05:00:00+00:00,0,0.08862601677542321,0.24761576679157238,1,0,0,1
2022-12-30 05:00:00+00:00,0,0.050036015085347704,0.2509933149140233,1,0,0,1
2023-01-03 05:00:00+00:00,0,0.1329434973893112,0.22657095149615802,1,0,0,1
2023-01-04 05:00:00+00:00,0,0.42102154740409387,0.05600458510561168,0,0,0,0
2023-01-05 05:00:00+00:00,0,0.1353526483894367,0.016733581943829234,0,0,0,0
2023-01-06 05:00:00+00:00,0,0.1277528708864164,-0.01815650450000572,0,0,0,0
2023-01-09 05:00:00+00:00,0,0.18610039175226784,-0.04809174000041316,0,0,0,0
2023-01-10 05:00:00+00:00,0,0.11987309841153808,-0.08504525254087725,0,0,0,0
2023-01-11 05:00:00+00:00,0,0.0825880665639754,-0.05703352846039966,0,0,0,0
2023-01-12 05:00:00+00:00,0,0.08158011623238166,-0.08395934207916178,0,0,0,0
2023-01-13 05:00:00+00:00,0,0.08255417156555105,-0.10443549054284862,0,0,0,0
2023-01-17 05:00:00+00:00,0,0.039151639697829727,-0.09523393731775676,0,0,0,0
2023-01-18 05:00:00+00:00,0,0.08150733289328409,-0.08956019846953,0,0,0,0
2023-01-19 05:00:00+00:00,0,0.14513741374936404,-0.11554301547820567,0,0,0,0
2023-01-20 05:00:00+00:00,0,0.12274895590835598,-0.1656098960964033,0,0,0,0
2023-01-23 05:00:00+00:00,0,0.14258752488843493,-0.20438384381217278,0,0,0,0
2023-01-24 05:00:00+00:00,0,0.07985040549028433,-0.20646350011161774,0,0,0,0
2023-01-25 05:00:00+00:00,0,0.14216945903412864,-0.21696459171341476,0,0,0,0
2023-01-26 05:00:00+00:00,0,0.079809167402275,-0.26183959824002134,0,0,0,0
2023-01-27 05:00:00+00:00,0,0.03940441822377258,-0.24607195220061684,0,0,0,0
2023-01-30 05:00:00+00:00,0,0.2549670470341286,-0.21052152868082652,0,0,0,0
2023-01-31 05:00:00+00:00,0,0.18615542259567236,-0.18375680388921556,0,0,0,0
2023-02-01 05:00:00+00:00,0,0.08076617853967562,-0.20448507140875571,0,0,0,0
2023-02-02 05:00:00+00:00,0,0.11047682753155329,-0.18261340814693017,0,0,0,0
2023-02-03 05:00:00+00:00,0,0.07947692137143933,-0.15715222460070577,0,0,0,0
2023-02-06 05:00:00+00:00,0,0.08697488379677686,-0.15855854936166458,0,0,0,0
2023-02-07 05:00:00+00:00,0,0.07870495181502857,-0.17582947432448748,0,0,0,0
2023-02-08 05:00:00+00:00,0,0.09086221844667451,-0.2068309460913379,0,0,0,0
2023-02-09 05:00:00+00:00,0,0.09320042233623047,-0.2351097294778952,0,0,0,0
2023-02-10 05:00:00+00:00,0,0.12383568778918894,-0.2001930060085153,0,0,0,0
2023-02-13 05:00:00+00:00,0,0.0910353803426813,-0.19982819812336539,0,0,0,0
2023-02-14 05:00:00+00:00,0,0.05649225219305643,-0.21790442130364407,0,0,0,0
2023-02-15 05:00:00+00:00,0,0.08993516277816882,-0.20236709853984447,0,0,0,0
2023-02-16 05:00:00+00:00,0,0.09832470662802767,-0.2079332479935676,0,0,0,0
2023-02-17 05:00:00+00:00,0,0.09136885499590677,-0.1900809272198033,0,0,0,0
2023-02-21 05:00:00+00:00,0,0.12491031132751229,-0.1198738999102712,0,0,0,0
2023-02-22 05:00:00+00:00,0,0.09929595971429453,-0.11742984972535753,0,0,0,0
2023-02-23 05:00:00+00:00,0,0.320399259656457,-0.08113855527511604,0,0,0,0
2023-02-24 05:00:00+00:00,0,0.1803549654436704,-0.02359544273724612,0,0,0,0
2023-02-27 05:00:00+00:00,0,0.09100104201429197,-0.03506989703321395,0,0,0,0
2023-02-28 05:00:00+00:00,0,0.09036018590900893,0.12085658065580573,0,0,0,0
2023-03-01 05:00:00+00:00,0,0.0991077007276927,0.11083936762838498,0,0,0,0
2023-03-02 05:00:00+00:00,0,0.08972314016640615,0.15186631003501816,1,0,0,1
2023-03-03 05:00:00+00:00,0,0.08987482233990368,0.13913036469227458,0,0,0,0
2023-03-06 05:00:00+00:00,0,0.04798806793646862,0.09785763529987257,0,0,0,0
2023-03-07 05:00:00+00:00,0,0.04815491043312928,0.1351291130713801,0,0,0,0
2023-03-08 05:00:00+00:00,0,0.04843676560583482,0.13341013607741292,0,0,0,0
2023-03-09 05:00:00+00:00,0,0.09143468421197065,0.23233786539415124,1,0,0,1
2023-03-10 05:00:00+00:00,0,0.05688077296800935,0.22396334560891984,1,0,0,1
2023-03-13 04:00:00+00:00,0,0.048616995715928105,0.2033776449689566,1,0,0,1
2023-03-14 04:00:00+00:00,0,0.04879093120698434,0.11914107541094299,0,0,0,0
2023-03-15 04:00:00+00:00,0,0.09068176124656924,0.17985505365191057,1,0,0,1
2023-03-16 04:00:00+00:00,0,0.0491629045362703,0.14996361368125588,0,0,0,0
2023-03-17 04:00:00+00:00,0,0.09067221419740946,0.18060489548012892,1,0,0,1
2023-03-20 04:00:00+00:00,0,0.0915117777428042,0.17888874199338223,1,0,0,1
2023-03-21 04:00:00+00:00,0,0.1345881701745943,0.11696548263564388,0,0,0,0
2023-03-22 04:00:00+00:00,0,0.050885401291205376,0.08475801479358691,0,0,0,0
2023-03-23 04:00:00+00:00,0,0.08548792499942963,0.030166465287009503,0,0,0,0
2023-03-24 04:00:00+00:00,0,0.08477482265153098,-0.00011518718009206896,0,0,0,0
2023-03-27 04:00:00+00:00,0,0.059017579441322826,-0.03715764141005251,0,0,0,0
2023-03-28 04:00:00+00:00,1,0.6749851999522455,-0.15833334489920825,0,0,1,0
2023-03-29 04:00:00+00:00,0,0.2758633640590633,-0.15462364820253993,0,0,0,0
2023-03-30 04:00:00+00:00,0,0.26548830087435205,-0.18078926973988352,0,0,0,0
2023-03-31 04:00:00+00:00,0,0.14766107062827233,-0.17635536183275602,0,0,0,0
2023-04-03 04:00:00+00:00,0,0.15954843742357477,-0.17135892884655912,0,0,0,0
2023-04-04 04:00:00+00:00,0,0.08240826621255477,-0.19102455065285517,0,0,0,0
2023-04-05 04:00:00+00:00,0,0.08148788634708541,-0.16296300040049405,0,0,0,0
2023-04-06 04:00:00+00:00,0,0.08401431216659867,-0.18999416213135845,0,0,0,0
2023-04-10 04:00:00+00:00,0,0.08065351813792604,-0.17953518716149375,0,0,0,0
2023-04-11 04:00:00+00:00,0,0.08350897338823722,-0.17582200244033486,0,0,0,0
2023-04-12 04:00:00+00:00,0,0.15267075001434147,-0.11604851753959877,0,0,0,0
2023-04-13 04:00:00+00:00,0,0.08398450471661952,-0.0860974302337908,0,0,0,0
2023-04-14 04:00:00+00:00,0,0.08002395710687006,-0.09740891577132493,0,0,0,0
2023-04-17 04:00:00+00:00,0,0.199646730363309,-0.0838001501390161,0,0,0,0
2023-04-18 04:00:00+00:00,0,0.19832673191918396,-0.070478521583074,0,0,0,0
2023-04-19 04:00:00+00:00,0,0.19862923834060922,-0.030056658275394166,0,0,0,0
2023-04-20 04:00:00+00:00,0,0.19864391674433482,-0.054772069449489647,0,0,0,0
2023-04-21 04:00:00+00:00,0,0.08696328521812713,-0.057780689662383034,0,0,0,0
2023-04-24 04:00:00+00:00,0,0.1991270713875759,-0.00909186727354927,0,0,0,0
2023-04-25 04:00:00+00:00,0,0.1401086075164598,-0.0004823794414706706,0,0,0,0
2023-04-26 04:00:00+00:00,0,0.13820742665149027,-0.019439820519389084,0,0,0,0
2023-04-27 04:00:00+00:00,0,0.057608070163851,-0.06736135805391563,0,0,0,0
2023-04-28 04:00:00+00:00,0,0.048514314527885724,-0.04392483151803661,0,0,0,0
2023-05-01 04:00:00+00:00,0,0.04860015042702651,-0.06523302315125712,0,0,0,0
2023-05-02 04:00:00+00:00,0,0.09072020776637932,-0.02428560983910688,0,0,0,0
2023-05-03 04:00:00+00:00,0,0.04895043426226088,0.01865476401633792,0,0,0,0
2023-05-04 04:00:00+00:00,0,0.05752154327605398,0.021578315629040112,0,0,0,0
2023-05-05 04:00:00+00:00,0,0.049135951175178404,0.014179134374189939,0,0,0,0
2023-05-08 04:00:00+00:00,0,0.04921109172183499,0.04069140932029236,0,0,0,0
2023-05-09 04:00:00+00:00,0,0.0916098876729242,0.03721722436875008,0,0,0,0
2023-05-10 04:00:00+00:00,0,0.09455494167531067,0.03845698289232913,0,0,0,0
2023-05-11 04:00:00+00:00,0,0.1313610458041083,-0.027193133273171077,0,0,0,0
2023-05-12 04:00:00+00:00,0,0.042533830825842965,0.006093389166965002,0,0,0,0
2023-05-15 04:00:00+00:00,0,0.08496666964311671,-0.009395418855749682,0,0,0,0
2023-05-16 04:00:00+00:00,0,0.03985316312201513,0.0067597967363595135,0,0,0,0
2023-05-17 04:00:00+00:00,0,0.08453202807266579,0.01676213337982646,0,0,0,0
2023-05-18 04:00:00+00:00,0,0.3463180376262058,0.07380209249967673,0,0,0,0
2023-05-19 04:00:00+00:00,0,0.04054687321081908,0.0470349299324575,0,0,0,0
2023-05-22 04:00:00+00:00,0,0.04015477700916973,0.007781504671804607,0,0,0,0
2023-05-23 04:00:00+00:00,0,0.08101788644953795,0.048383258676576224,0,0,0,0
2023-05-24 04:00:00+00:00,0,0.03846774178362629,0.045684037380159914,0,0,0,0
2023-05-25 04:00:00+00:00,0,0.03912936388818332,0.08492017822222175,0,0,0,0
2023-05-26 04:00:00+00:00,0,0.08162421217268136,0.07607744364803759,0,0,0,0
2023-05-30 04:00:00+00:00,0,0.039257571304878135,0.07525112795560207,0,0,0,0
2023-05-31 04:00:00+00:00,0,0.09069327260151738,0.05028297586267705,0,0,0,0
2023-06-01 04:00:00+00:00,0,0.08490210867782606,0.004216920937281543,0,0,0,0
2023-06-02 04:00:00+00:00,0,0.04975995477739749,-0.002373258736394823,0,0,0,0
2023-06-05 04:00:00+00:00,0,0.039169701465874486,-0.0011846588675513692,0,0,0,0
2023-06-06 04:00:00+00:00,0,0.0810327266776731,-0.03298728655921512,0,0,0,0
2023-06-07 04:00:00+00:00,0,0.03834295785724439,0.061796407524078,0,0,0,0
2023-06-08 04:00:00+00:00,0,0.038557978275761295,0.0513117561719334,0,0,0,0
2023-06-09 04:00:00+00:00,0,0.038200477752638594,0.0735672262413316,0,0,0,0
2023-06-12 04:00:00+00:00,0,0.03876890700456442,0.09480545800328932,0,0,0,0
2023-06-13 04:00:00+00:00,0,0.03939314197698315,0.10398814589813532,0,0,0,0
2023-06-14 04:00:00+00:00,0,0.08157434487747244,0.058191601986156805,0,0,0,0
2023-06-15 04:00:00+00:00,0,0.11326750539341761,0.013123741494879715,0,0,0,0
2023-06-16 04:00:00+00:00,0,0.08034697202823422,-0.00977193696485712,0,0,0,0
2023-06-20 04:00:00+00:00,0,0.08232049139974355,0.04731033746816471,0,0,0,0
2023-06-21 04:00:00+00:00,0,0.03849902978766373,0.05912188436025145,0,0,0,0
2023-06-22 04:00:00+00:00,0,0.03820662734728573,0.06076657300851607,0,0,0,0
2023-06-23 04:00:00+00:00,0,0.03819983895513839,0.1345973358262602,0,0,0,0
2023-06-26 04:00:00+00:00,0,0.03855951891855795,0.11126712786174786,0,0,0,0
2023-06-27 04:00:00+00:00,0,0.0387262717433482,0.1148858936704098,0,0,0,0
2023-06-28 04:00:00+00:00,0,0.03852267034473245,0.1282657605252986,0,0,0,0
2023-06-29 04:00:00+00:00,0,0.03842944775978346,0.20347094226221052,1,0,0,1
2023-06-30 04:00:00+00:00,0,0.03851111998795833,0.22567484222348955,1,0,0,1
2023-07-03 04:00:00+00:00,0,0.04750863600532798,0.19067452238678606,1,0,0,1
2023-07-05 04:00:00+00:00,0,0.040148078222715655,0.1277579369844204,0,0,0,0
2023-07-06 04:00:00+00:00,0,0.04452416574765311,0.16388363238171944,1,0,0,1
2023-07-07 04:00:00+00:00,0,0.2717605953844326,0.07012700415498485,0,0,0,0
2023-07-10 04:00:00+00:00,0,0.0871788076365957,0.06625436915837701,0,0,0,0
2023-07-11 04:00:00+00:00,0,0.08372199137685425,0.026473510910412612,0,0,0,0
2023-07-12 04:00:00+00:00,0,0.08268319026313646,0.009042496640450093,0,0,0,0
2023-07-13 04:00:00+00:00,0,0.11359078353240593,0.026912251854565694,0,0,0,0
2023-07-14 04:00:00+00:00,0,0.038838079483821814,0.012267345641883143,0,0,0,0
2023-07-17 04:00:00+00:00,0,0.08035999930543623,0.0005352813538215262,0,0,0,0
2023-07-18 04:00:00+00:00,0,0.03862416934065461,0.004276264328207491,0,0,0,0
2023-07-19 04:00:00+00:00,0,0.08056363681187233,-0.03225106597466787,0,0,0,0
2023-07-20 04:00:00+00:00,0,0.03860801983630933,-0.013601738597273871,0,0,0,0
2023-07-21 04:00:00+00:00,0,0.03957912840380637,-0.044917114065267216,0,0,0,0
2023-07-24 04:00:00+00:00,0,0.08360093868945757,-0.08074734839616404,0,0,0,0
2023-07-25 04:00:00+00:00,0,0.08098380825092961,-0.07264694521110238,0,0,0,0
2023-07-26 04:00:00+00:00,0,0.04041258637834772,-0.0751493879961147,0,0,0,0
2023-07-27 04:00:00+00:00,0,0.04030395285848798,-0.06632435541392712,0,0,0,0
2023-07-28 04:00:00+00:00,0,0.12041915251556759,-0.10671311487590662,0,0,0,0
2023-07-31 04:00:00+00:00,0,0.04170685162879962,-0.09710258529010163,0,0,0,0
2023-08-01 04:00:00+00:00,0,0.04172594892230705,-0.06063935424943123,0,0,0,0
2023-08-02 04:00:00+00:00,0,0.14828462313607066,-0.014936416294382915,0,0,0,0
2023-08-03 04:00:00+00:00,0,0.04135698196320262,-0.04796072647459926,0,0,0,0
2023-08-04 04:00:00+00:00,0,0.0384314261035846,-0.019504543167490507,0,0,0,0
2023-08-07 04:00:00+00:00,0,0.03817021685867947,-0.019780382700441135,0,0,0,0
2023-08-08 04:00:00+00:00,0,0.18512572451377818,0.0024410921325126456,0,0,0,0
2023-08-09 04:00:00+00:00,0,0.14487890722266483,-0.05144959954358419,0,0,0,0
2023-08-10 04:00:00+00:00,0,0.14762398095952114,-0.09232937614336578,0,0,0,0
2023-08-11 04:00:00+00:00,0,0.08161610242394889,-0.07323445299337183,0,0,0,0
2023-08-14 04:00:00+00:00,0,0.038775567593216376,-0.055210811574664564,0,0,0,0
2023-08-15 04:00:00+00:00,0,0.03778397991851693,-0.043126914199816846,0,0,0,0
2023-08-16 04:00:00+00:00,0,0.12740664100411908,-0.012567340005879113,0,0,0,0
2023-08-17 04:00:00+00:00,0,0.0881755220544106,-0.03949257570629627,0,0,0,0
2023-08-18 04:00:00+00:00,0,0.25878851151653337,-0.011473343046322526,0,0,0,0
2023-08-21 04:00:00+00:00,0,0.03790815129149612,-0.016484002389829833,0,0,0,0
2023-08-22 04:00:00+00:00,0,0.03773818060063237,-0.026566712200290055,0,0,0,0
2023-08-23 04:00:00+00:00,0,0.04675807262155217,-0.06377993445669694,0,0,0,0
2023-08-24 04:00:00+00:00,0,0.037787110956424314,-0.009089931342295632,0,0,0,0
2023-08-25 04:00:00+00:00,0,0.03865557457700592,-0.028946791296249996,0,0,0,0
2023-08-28 04:00:00+00:00,0,0.03920654277607812,-0.06862528730026152,0,0,0,0
2023-08-29 04:00:00+00:00,0,0.03861673694240337,-0.08337773854569785,0,0,0,0
2023-08-30 04:00:00+00:00,0,0.0477865017772615,-0.0865990404038498,0,0,0,0
2023-08-31 04:00:00+00:00,0,0.037981568429771156,-0.0663078533506225,0,0,0,0
2023-09-01 04:00:00+00:00,0,0.038356703938077066,-0.08925383725091096,0,0,0,0
2023-09-05 04:00:00+00:00,0,0.03765248774359759,-0.10681458982405445,0,0,0,0
2023-09-06 04:00:00+00:00,0,0.03801640178030513,-0.10979343602234148,0,0,0,0
2023-09-07 04:00:00+00:00,0,0.112873201911581,-0.0700233335512036,0,0,0,0
2023-09-08 04:00:00+00:00,0,0.037836793476745,-0.044308725572253405,0,0,0,0
2023-09-11 04:00:00+00:00,0,0.07905768288871257,-0.04351259467867774,0,0,0,0
2023-09-12 04:00:00+00:00,0,0.037244700604312016,-0.012797316458390995,0,0,0,0
2023-09-13 04:00:00+00:00,0,0.03725326477649825,0.0015974459930432339,0,0,0,0
2023-09-14 04:00:00+00:00,0,0.04565763096088993,-0.039659028157582266,0,0,0,0
2023-09-15 04:00:00+00:00,0,0.037230430449199686,-0.03502927017579083,0,0,0,0
2023-09-18 04:00:00+00:00,0,0.045714681672098065,-0.031142218618123607,0,0,0,0
2023-09-19 04:00:00+00:00,0,0.04905951533902103,-0.036735257000718224,0,0,0,0
2023-09-20 04:00:00+00:00,0,0.04936536952065655,-0.031840438948427696,0,0,0,0
2023-09-21 04:00:00+00:00,0,0.05069092386599644,-0.02972306944080838,0,0,0,0
2023-09-22 04:00:00+00:00,0,0.18976443104185473,-0.09467726945820132,0,0,0,0
2023-09-25 04:00:00+00:00,0,0.04983476144971581,-0.07693187662752021,0,0,0,0
2023-09-26 04:00:00+00:00,0,0.049671357812658606,-0.03538592223522441,0,0,0,0
2023-09-27 04:00:00+00:00,0,0.03748316668238528,-0.05986767386272174,0,0,0,0
2023-09-28 04:00:00+00:00,0,0.037577365830779356,-0.035421967406857546,0,0,0,0
2023-09-29 04:00:00+00:00,0,0.037801935838768556,-0.045192492390197625,0,0,0,0
2023-10-02 04:00:00+00:00,0,0.04735506895552577,-0.0391771773366516,0,0,0,0
2023-10-03 04:00:00+00:00,0,0.03763692831014863,-0.023657454630183428,0,0,0,0
2023-10-04 04:00:00+00:00,0,0.037538633322167086,-0.019029543536890903,0,0,0,0
2023-10-05 04:00:00+00:00,0,0.04619058797734809,-0.003107408371107012,0,0,0,0
2023-10-06 04:00:00+00:00,0,0.04876839919153533,-0.008714867231738865,0,0,0,0
2023-10-09 04:00:00+00:00,0,0.03780864089938798,0.006010607466734097,0,0,0,0
2023-10-10 04:00:00+00:00,0,0.03911602826616675,-0.020190430479493426,0,0,0,0
2023-10-11 04:00:00+00:00,0,0.037695377177296464,-0.0339484434298466,0,0,0,0
2023-10-12 04:00:00+00:00,0,0.11167335034633467,-0.02106253883200926,0,0,0,0
2023-10-13 04:00:00+00:00,0,0.03759657702970684,-0.015115391746011508,0,0,0,0
2023-10-16 04:00:00+00:00,0,0.0792170061684467,-0.02431495441160436,0,0,0,0
2023-10-17 04:00:00+00:00,0,0.03728545889275909,-0.0004765924007159583,0,0,0,0
2023-10-18 04:00:00+00:00,0,0.03736600795545038,0.0489097309443165,0,0,0,0
2023-10-19 04:00:00+00:00,0,0.08494045553998923,-0.030633495440944958,0,0,0,0
2023-10-20 04:00:00+00:00,0,0.12695922411127117,-0.02927190312743544,0,0,0,0
2023-10-23 04:00:00+00:00,0,0.04660392070315262,-0.02546259847823107,0,0,0,0
2023-10-24 04:00:00+00:00,0,0.08066355908740401,-0.04742365562127848,0,0,0,0
2023-10-25 04:00:00+00:00,0,0.038041744981089316,-0.025546158935216945,0,0,0,0
2023-10-26 04:00:00+00:00,0,0.03855440086775853,-0.04872143760195857,0,0,0,0
2023-10-27 04:00:00+00:00,0,0.04776774873062278,-0.06387357127829107,0,0,0,0
2023-10-30 04:00:00+00:00,0,0.037921737699254214,-0.07697859995269174,0,0,0,0
2023-10-31 04:00:00+00:00,0,0.03767853992028743,-0.09534769212441463,0,0,0,0
2023-11-01 04:00:00+00:00,0,0.03800196836057416,-0.09214354248829326,0,0,0,0
2023-11-02 04:00:00+00:00,0,0.03827946458193271,-0.11293621167271162,0,0,0,0
2023-11-03 04:00:00+00:00,0,0.08025562365395277,-0.14394561049203647,0,0,0,0
2023-11-06 05:00:00+00:00,0,0.037741019366820894,-0.15206186488739615,0,0,0,0
2023-11-07 05:00:00+00:00,0,0.03776856840007391,-0.16297860869313308,0,0,0,0
2023-11-08 05:00:00+00:00,0,0.0375302454101809,-0.14705188280420256,0,0,0,0
2023-11-09 05:00:00+00:00,0,0.07976869669198611,-0.12800690146659077,0,0,0,0
2023-11-10 05:00:00+00:00,0,0.03865659644602141,-0.13752270501010133,0,0,0,0
2023-11-13 05:00:00+00:00,0,0.04155787447380568,-0.1321421274823733,0,0,0,0
2023-11-14 05:00:00+00:00,0,0.12727317112178707,-0.14796715634071478,0,0,0,0
2023-11-15 05:00:00+00:00,0,0.2122823102237491,-0.16722170266727288,0,0,0,0
2023-11-16 05:00:00+00:00,0,0.49052889816167694,-0.05814680860743371,0,0,0,0
2023-11-17 05:00:00+00:00,0,0.21444312743554916,-0.04845361977388951,0,0,0,0
2023-11-20 05:00:00+00:00,0,0.19166909657180806,-0.03912823918469699,0,0,0,0
2023-11-21 05:00:00+00:00,0,0.07367184051235434,-0.0583226061986335,0,0,0,0
2023-11-22 05:00:00+00:00,0,0.030978939853566534,-0.021211507062498636,0,0,0,0
2023-11-24 05:00:00+00:00,0,0.030717063196714234,-0.02800402157106363,0,0,0,0
2023-11-27 05:00:00+00:00,0,0.07231139476128098,-0.008517522517019538,0,0,0,0
2023-11-28 05:00:00+00:00,0,0.08403740346448124,0.00512275668062534,0,0,0,0
2023-11-29 05:00:00+00:00,0,0.08433878208295087,0.048323450392283585,0,0,0,0
2023-11-30 05:00:00+00:00,0,0.15093963984892303,0.04903762440396342,0,0,0,0
2023-12-01 05:00:00+00:00,0,0.09237428280142872,0.023989490734035224,0,0,0,0
2023-12-04 05:00:00+00:00,0,0.04262449665345855,0.06284505886756953,0,0,0,0
2023-12-05 05:00:00+00:00,0,0.04256488899741019,0.045366640665199576,0,0,0,0
2023-12-06 05:00:00+00:00,0,0.09291531766343235,0.034990260661861505,0,0,0,0
2023-12-07 05:00:00+00:00,0,0.051461500102191804,0.021148827820214766,0,0,0,0
2023-12-08 05:00:00+00:00,0,0.0429757887595141,0.011756847786154712,0,0,0,0
2023-12-11 05:00:00+00:00,0,0.08477109744013553,0.014010766516303175,0,0,0,0
2023-12-12 05:00:00+00:00,0,0.043382276315733985,0.027496608906484532,0,0,0,0
2023-12-13 05:00:00+00:00,0,0.05191167180426687,0.018831782614228576,0,0,0,0
2023-12-14 05:00:00+00:00,0,0.08594952314665094,-0.029186019702565846,0,0,0,0
2023-12-15 05:00:00+00:00,0,0.08461866039089457,-0.06245336870914231,0,0,0,0
2023-12-18 05:00:00+00:00,0,0.032181809168269515,-0.06602413733490564,0,0,0,0
2023-12-19 05:00:00+00:00,0,0.03279330073462001,-0.06681013836856775,0,0,0,0
2023-12-20 05:00:00+00:00,0,0.07397529731916921,-0.06434898948799506,0,0,0,0
2023-12-21 05:00:00+00:00,0,0.18017992269236754,-0.02937320666272225,0,0,0,0
2023-12-22 05:00:00+00:00,0,0.032165375860607505,-0.0010626845969595733,0,0,0,0
2023-12-26 05:00:00+00:00,0,0.032474467432673154,-0.02636788415454283,0,0,0,0
2023-12-27 05:00:00+00:00,0,0.03202276746529646,-0.02759157536149126,0,0,0,0
2023-12-28 05:00:00+00:00,0,0.03254971591394226,-0.047384733990622485,0,0,0,0
2023-12-29 05:00:00+00:00,0,0.03203144810327226,-0.06695914572497386,0,0,0,0
2024-01-02 05:00:00+00:00,0,0.03342501049691984,-0.03464429671814706,0,0,0,0
2024-01-03 05:00:00+00:00,0,0.07492677307786977,-0.05392341638271814,0,0,0,0
2024-01-04 05:00:00+00:00,0,0.03211015904511728,-0.03763734951143971,0,0,0,0
2024-01-05 05:00:00+00:00,0,0.03218951486925798,0.022188651253770342,0,0,0,0
2024-01-08 05:00:00+00:00,0,0.07342293463712067,0.07340836174788623,0,0,0,0
2024-01-09 05:00:00+00:00,0,0.03185912782125152,0.02249388252511042,0,0,0,0
2024-01-10 05:00:00+00:00,0,0.0319372688705492,-0.00882244840621027,0,0,0,0
2024-01-11 05:00:00+00:00,0,0.03235725990269855,-0.00497379053874758,0,0,0,0
2024-01-12 05:00:00+00:00,0,0.03191000649640308,0.018095849809676823,0,0,0,0
2024-01-16 05:00:00+00:00,0,0.12213718290776573,0.03080912981455075,0,0,0,0
2024-01-17 05:00:00+00:00,0,0.14164303613419593,0.06470334558468371,0,0,0,0
2024-01-18 05:00:00+00:00,0,0.09169588981630894,0.0847905214751905,0,0,0,0
2024-01-19 05:00:00+00:00,0,0.08790467300083221,0.06467884387403,0,0,0,0
2024-01-22 05:00:00+00:00,0,0.09050108285063577,0.06571477676646031,0,0,0,0
2024-01-23 05:00:00+00:00,0,0.33848180058043165,0.021075415153454458,0,0,0,0
2024-01-24 05:00:00+00:00,0,0.09886520671955062,0.012234084437529935,0,0,0,0
2024-01-25 05:00:00+00:00,0,0.08262488718205326,0.02857141017051168,0,0,0,0
2024-01-26 05:00:00+00:00,0,0.038857953130387944,0.03377917892278792,0,0,0,0
2024-01-29 05:00:00+00:00,0,0.038523825361361064,0.05572164323160589,0,0,0,0
2024-01-30 05:00:00+00:00,0,0.038492992180106406,0.031388224472432835,0,0,0,0
